year,month,region,county,market,category,commodity,unit,pricetype,price,avg_rainfall_mm,normalized_price,log_normalized_price
2019,5,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,40.61,309.13,40.61,3.72834052299485
2019,5,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,3640.0,309.13,40.44,3.7242465979512276
2019,5,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,7925.0,309.13,88.06,4.489310299893557
2019,5,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,42.0,309.13,42.0,3.7612001156935624
2019,5,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,80.0,309.13,80.0,4.394449154672439
2019,5,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,50.0,309.13,50.0,3.9318256327243257
2019,5,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,34.74,309.13,34.74,3.576270509731282
2019,5,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,3513.0,309.13,39.03,3.6896291730044823
2019,5,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,104.62,309.13,104.62,4.659847747278787
2019,5,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,182.6,309.13,182.6,5.21275947818639
2019,5,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,59.1,309.13,59.1,4.096009841541162
2019,5,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,65.0,309.13,65.0,4.189654742026425
2019,5,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,75.0,309.13,75.0,4.330733340286331
2019,5,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,45.05,309.13,45.05,3.8297277627013155
2019,5,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,4000.0,309.13,44.44,3.816392774412896
2019,5,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2984.0,309.13,59.68,4.105614154480332
2019,5,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,4000.0,309.13,44.44,3.816392774412896
2019,5,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,77.95,309.13,77.95,4.3688147407016515
2019,5,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,52.0,309.13,52.0,3.970291913552122
2019,5,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,54.0,309.13,54.0,4.007333185232471
2019,5,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,35.15,309.13,35.15,3.5876769486047735
2019,5,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,4060.0,309.13,81.2,4.409155302062135
2019,5,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,4860.0,309.13,54.0,4.007333185232471
2019,5,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,33.23,309.13,33.23,3.533102452542094
2019,5,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,3180.0,309.13,35.33,3.5926438462331105
2019,5,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2838.0,309.13,56.76,4.05629649458457
2019,5,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5400.0,309.13,60.0,4.110873864173311
2019,6,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,45.0,379.36,45.0,3.828641396489095
2019,6,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,39.13,379.36,39.13,3.6921241842788253
2019,6,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,3317.5,379.36,36.86,3.633895145781177
2019,6,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,7483.75,379.36,83.15,4.4326009206368155
2019,6,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,41.0,379.36,41.0,3.7376696182833684
2019,6,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,5500.0,379.36,110.0,4.709530201312334
2019,6,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,379.36,50.0,3.9318256327243257
2019,6,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,85.0,379.36,85.0,4.454347296253507
2019,6,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,47.0,379.36,47.0,3.8712010109078907
2019,6,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,43.0,379.36,107.5,4.686750172980514
2019,6,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,26.85,379.36,26.85,3.326832966373293
2019,6,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2796.0,379.36,55.92,4.041646773221651
2019,6,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,44.0,379.36,88.0,4.48863636973214
2019,6,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,104.72,379.36,104.72,4.660794089736088
2019,6,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,104.26,379.36,104.26,4.656433479925633
2019,6,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,115.05,379.36,115.05,4.754021132720446
2019,6,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,182.0,379.36,182.0,5.209486152841421
2019,6,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,6292.5,379.36,69.92,4.2615524812060075
2019,6,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,75.0,379.36,75.0,4.330733340286331
2019,6,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,43.84,379.36,43.84,3.8031005982039594
2019,6,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,4240.0,379.36,47.11,3.8734900557113625
2019,6,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,4000.0,379.36,44.44,3.816392774412896
2019,6,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,70.12,379.36,70.12,4.264368591205649
2019,6,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,9320.0,379.36,103.56,4.649761069315966
2019,6,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,51.0,379.36,51.0,3.9512437185814275
2019,6,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,121.0,379.36,121.0,4.804021044733257
2019,6,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,35.6,379.36,35.6,3.6000482404073204
2019,6,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,5000.0,379.36,55.56,4.0353020215883175
2019,6,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,8500.0,379.36,94.44,4.55849777778966
2019,6,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,63.0,379.36,63.0,4.1588830833596715
2019,6,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,39.29,379.36,39.29,3.696103299203256
2019,6,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,3200.0,379.36,35.56,3.5989547465859495
2019,6,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2300.0,379.36,46.0,3.8501476017100584
2019,6,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,78.18,379.36,78.18,4.371723741677985
2019,7,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,47.9,372.97,47.9,3.8897773964808264
2019,7,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,119.0,372.97,119.0,4.787491742782046
2019,7,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,41.46,372.97,41.46,3.74856245627511
2019,7,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,64.94,372.97,64.94,4.188745237643585
2019,7,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,8892.0,372.97,98.8,4.603168183317418
2019,7,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,3733.33,372.97,74.67,4.326381780706431
2019,7,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,372.97,50.0,3.9318256327243257
2019,7,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,46.0,372.97,46.0,3.8501476017100584
2019,7,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,43.0,372.97,107.5,4.686750172980514
2019,7,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,45.29,372.97,45.29,3.834925955043179
2019,7,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,6712.0,372.97,74.58,4.325191697921343
2019,7,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,45.0,372.97,90.0,4.51085950651685
2019,7,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,103.88,372.97,103.88,4.652816839455444
2019,7,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,101.97,372.97,101.97,4.63443768366866
2019,7,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,115.39,372.97,115.39,4.756946620953885
2019,7,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,186.75,372.97,186.75,5.2351112906442445
2019,7,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,75.58,372.97,75.58,4.338335946049148
2019,7,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,68.0,372.97,68.0,4.23410650459726
2019,7,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,76.9,372.97,76.9,4.355425952876702
2019,7,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,48.99,372.97,48.99,3.911822985425479
2019,7,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,4680.0,372.97,52.0,3.970291913552122
2019,7,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2490.0,372.97,49.8,3.927896354584436
2019,7,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,4000.0,372.97,44.44,3.816392774412896
2019,7,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,85.0,372.97,85.0,4.454347296253507
2019,7,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,9760.0,372.97,108.44,4.69537645387424
2019,7,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,55.7,372.97,55.7,4.037774210733707
2019,7,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,139.2,372.97,139.2,4.94306997460049
2019,7,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,54.0,372.97,54.0,4.007333185232471
2019,7,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,36.34,372.97,36.34,3.6200651381135764
2019,7,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,3420.0,372.97,38.0,3.6635616461296463
2019,7,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,5640.0,372.97,62.67,4.153713494028934
2019,7,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,79.95,372.97,79.95,4.393831680123644
2019,7,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,66.7,372.97,66.7,4.215086179918229
2019,7,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,34.05,372.97,34.05,3.5567756134805992
2019,7,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,3200.0,372.97,35.56,3.5989547465859495
2019,7,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1160.0,372.97,23.2,3.186352633162641
2019,7,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5400.0,372.97,60.0,4.110873864173311
2019,7,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,9000.0,372.97,100.0,4.61512051684126
2019,8,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,47.2,282.74,47.2,3.8753590210565547
2019,8,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,115.0,282.74,115.0,4.7535901911063645
2019,8,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,40.45,282.74,40.45,3.724487881581304
2019,8,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,84.8,282.74,84.8,4.4520190064939165
2019,8,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,7800.0,282.74,86.67,4.473579765600494
2019,8,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2700.0,282.74,54.0,4.007333185232471
2019,8,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,282.74,50.0,3.9318256327243257
2019,8,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,43.0,282.74,107.5,4.686750172980514
2019,8,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,3731.25,282.74,41.46,3.74856245627511
2019,8,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1520.0,282.74,30.4,3.4468078929142076
2019,8,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,6850.0,282.74,76.11,4.345232973844869
2019,8,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,103.95,282.74,103.95,4.653484046266642
2019,8,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,112.53,282.74,112.53,4.732067119176442
2019,8,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,185.0,282.74,185.0,5.225746673713202
2019,8,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,8070.0,282.74,89.67,4.507226541657965
2019,8,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,68.0,282.74,68.0,4.23410650459726
2019,8,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,4300.0,282.74,47.78,3.887320392787774
2019,8,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2400.0,282.74,48.0,3.8918202981106265
2019,8,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,9200.0,282.74,102.22,4.636862632720581
2019,8,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,54.6,282.74,54.6,4.018183201256536
2019,8,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,126.3,282.74,126.3,4.846546505563361
2019,8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,41.74,282.74,41.74,3.755135249891002
2019,8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,3600.0,282.74,40.0,3.713572066704308
2019,8,Rift Valley,Nakuru,Nakuru,cereals and tubers,Sorghum,90 KG,Wholesale,5150.0,282.74,57.22,4.064228938317477
2019,8,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,64.84,282.74,64.84,4.187227556368814
2019,8,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,8500.0,282.74,94.44,4.55849777778966
2019,8,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,67.1,282.74,67.1,4.220977213155467
2019,8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,36.51,282.74,36.51,3.624607564093796
2019,8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5400.0,282.74,60.0,4.110873864173311
2019,8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,8550.0,282.74,95.0,4.564348191467836
2019,9,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,45.5,251.65,45.5,3.839452312593311
2019,9,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,102.1,251.65,102.1,4.635699391022914
2019,9,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,41.0,251.65,41.0,3.7376696182833684
2019,9,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,3650.0,251.65,40.56,3.727138166231027
2019,9,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,7670.0,251.65,85.22,4.4569021693189885
2019,9,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,43.3,251.65,43.3,3.7909846770510898
2019,9,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2850.0,251.65,57.0,4.060443010546419
2019,9,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,251.65,50.0,3.9318256327243257
2019,9,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,46.5,251.65,46.5,3.8607297110405954
2019,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,43.0,251.65,107.5,4.686750172980514
2019,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,36.45,251.65,36.45,3.6230067099632284
2019,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,3955.0,251.65,43.94,3.805328266757183
2019,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1890.0,251.65,37.8,3.6584202466292277
2019,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,6392.5,251.65,71.03,4.277082698901271
2019,9,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,44.0,251.65,88.0,4.48863636973214
2019,9,Nairobi,Nairobi,Nairobi,non-food,Fuel (diesel),L,Retail,103.04,251.65,103.04,4.64477544058045
2019,9,Nairobi,Nairobi,Nairobi,non-food,Fuel (kerosene),L,Retail,100.64,251.65,100.64,4.621437158451963
2019,9,Nairobi,Nairobi,Nairobi,non-food,Fuel (petrol-gasoline),L,Retail,112.81,251.65,112.81,4.734530391293799
2019,9,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,180.0,251.65,180.0,5.198497031265826
2019,9,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,81.8,251.65,81.8,4.416428061391214
2019,9,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,40.44,251.65,40.44,3.7242465979512276
2019,9,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,3800.0,251.65,42.22,3.76630335107874
2019,9,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2400.0,251.65,48.0,3.8918202981106265
2019,9,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,46.5,251.65,46.5,3.8607297110405954
2019,9,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,113.0,251.65,113.0,4.736198448394496
2019,9,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,33.51,251.65,33.51,3.541249137109912
2019,9,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,2975.0,251.65,33.06,3.5281236752345424
2019,9,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,57.64,251.65,57.64,4.071417057578396
2019,9,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,6300.0,251.65,70.0,4.2626798770413155
2019,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,33.98,251.65,33.98,3.554776469590456
2019,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,3150.0,251.65,35.0,3.58351893845611
2019,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1250.0,251.65,25.0,3.258096538021482
2019,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5400.0,251.65,60.0,4.110873864173311
2019,10,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,107.9,371.55,107.9,4.690430029938915
2019,10,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,40.95,371.55,40.95,3.7364784329132155
2019,10,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,3700.0,371.55,41.11,3.7402852421738366
2019,10,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,7800.0,371.55,86.67,4.473579765600494
2019,10,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,44.6,371.55,44.6,3.8199077165203406
2019,10,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,3300.0,371.55,66.0,4.204692619390966
2019,10,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,371.55,50.0,3.9318256327243257
2019,10,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,87.4,371.55,87.4,4.481871969643597
2019,10,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,50.0,371.55,50.0,3.9318256327243257
2019,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,43.0,371.55,107.5,4.686750172980514
2019,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,41.26,371.55,41.26,3.7438410121879104
2019,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,3743.0,371.55,41.59,3.751619483935122
2019,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2500.0,371.55,50.0,3.9318256327243257
2019,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,6500.0,371.55,72.22,4.29346860769209
2019,10,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,44.0,371.55,88.0,4.48863636973214
2019,10,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,177.66,371.55,177.66,5.185484558273693
2019,10,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,10192.0,371.55,113.24,4.738301498591274
2019,10,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,67.0,371.55,67.0,4.219507705176107
2019,10,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,80.0,371.55,80.0,4.394449154672439
2019,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,39.95,371.55,39.95,3.7123518102990785
2019,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2400.0,371.55,48.0,3.8918202981106265
2019,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,4000.0,371.55,44.44,3.816392774412896
2019,10,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,44.0,371.55,44.0,3.8066624897703196
2019,10,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,109.0,371.55,109.0,4.700480365792417
2019,10,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,49.0,371.55,49.0,3.912023005428146
2019,10,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,92.0,371.55,92.0,4.532599493153256
2019,10,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,30.5,371.55,30.5,3.449987545831587
2019,10,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans (dry),90 KG,Wholesale,6040.0,371.55,67.11,4.221124045253227
2019,10,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,67.0,371.55,67.0,4.219507705176107
