date,region,county,market_name,lat,lon,food_category,food_item,measurement_unit,local_price,normalized_unit
2019-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,1160.0,50.0
2019-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,9000.0,90.0
2019-08-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,115.0,1.0
2019-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,40.45,1.0
2019-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,3690.0,90.0
2019-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans,KG,84.8,1.0
2019-08-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,7800.0,90.0
2019-08-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,44.8,1.0
2019-08-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,2700.0,50.0
2019-08-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,93.1,1.0
2019-08-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,46.8,1.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,43.0,0.4
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,37.71,1.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,3731.25,90.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,6850.0,90.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,44.0,0.5
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,100.6,1.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,103.95,1.0
2019-08-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,112.53,1.0
2019-08-15,North Eastern,Garissa,Garissa,-0.4564,39.64603,cereals and tubers,Maize (white),KG,68.0,1.0
2019-08-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,80.0,1.0
2019-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,4300.0,90.0
2019-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,2400.0,50.0
2019-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,4000.0,90.0
2019-08-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,9200.0,90.0
2019-08-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,54.6,1.0
2019-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,41.74,1.0
2019-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize (white),90 KG,3600.0,90.0
2019-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,1440.0,50.0
2019-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Sorghum,90 KG,5150.0,90.0
2019-08-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,64.84,1.0
2019-08-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,67.1,1.0
2019-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,3200.0,90.0
2019-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,872.5,50.0
2019-09-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,cereals and tubers,Maize (white),KG,45.5,1.0
2019-09-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,102.1,1.0
2019-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,41.0,1.0
2019-09-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,7670.0,90.0
2019-09-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,43.3,1.0
2019-09-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,2850.0,50.0
2019-09-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,89.8,1.0
2019-09-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,46.5,1.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,43.0,0.4
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,36.45,1.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,3955.0,90.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,6392.5,90.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,103.04,1.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,100.64,1.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,112.81,1.0
2019-09-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,8690.0,90.0
2019-09-15,North Eastern,Garissa,Garissa,-0.4564,39.64603,cereals and tubers,Maize (white),KG,68.0,1.0
2019-09-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,81.8,1.0
2019-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,40.44,1.0
2019-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,3800.0,90.0
2019-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,2400.0,50.0
2019-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,4000.0,90.0
2019-09-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,9200.0,90.0
2019-09-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,46.5,1.0
2019-09-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans (dry),KG,113.0,1.0
2019-09-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans (dry),KG,105.6,1.0
2019-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,33.51,1.0
2019-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize (white),90 KG,2975.0,90.0
2019-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,1510.0,50.0
2019-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans,KG,57.64,1.0
2019-09-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans (dry),90 KG,6300.0,90.0
2019-09-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,66.3,1.0
2019-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,33.98,1.0
2019-10-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,cereals and tubers,Maize (white),KG,47.9,1.0
2019-10-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,107.9,1.0
2019-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,40.95,1.0
2019-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,3700.0,90.0
2019-10-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,7800.0,90.0
2019-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,44.6,1.0
2019-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,3300.0,50.0
2019-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,4500.0,90.0
2019-10-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,87.4,1.0
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,41.26,1.0
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,44.0,0.5
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,101.96,1.0
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,101.08,1.0
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,108.05,1.0
2019-10-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,177.66,1.0
2019-10-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,80.0,1.0
2019-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize (white),90 KG,2400.0,90.0
2019-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Potatoes (Irish),50 KG,2400.0,50.0
2019-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Sorghum,90 KG,4000.0,90.0
2019-10-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,pulses and nuts,Beans (dry),90 KG,9200.0,90.0
2019-10-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,44.0,1.0
2019-10-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans (dry),KG,92.0,1.0
2019-10-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,30.5,1.0
2019-10-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,1852.0,50.0
2019-10-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Sorghum,90 KG,3900.0,90.0
2019-10-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans (dry),90 KG,6040.0,90.0
2019-10-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,67.0,1.0
2019-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,31.3,1.0
2019-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,5400.0,90.0
2019-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,7785.0,90.0
2019-11-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,113.2,1.0
2019-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,43.6,1.0
2019-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,4566.67,50.0
2019-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,4500.0,90.0
2019-11-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,92.3,1.0
2019-11-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,49.0,1.0
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,39.91,1.0
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,45.0,0.5
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,104.61,1.0
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,104.06,1.0
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,110.59,1.0
2019-11-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,185.0,1.0
2019-11-15,North Eastern,Garissa,Garissa,-0.4564,39.64603,cereals and tubers,Maize (white),KG,68.0,1.0
2019-11-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,85.0,1.0
2019-11-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,44.0,1.0
2019-11-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans (dry),KG,108.0,1.0
2019-11-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,cereals and tubers,Maize (white),KG,45.0,1.0
2019-11-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans (dry),KG,88.0,1.0
2019-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,31.07,1.0
2019-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,2745.0,50.0
2019-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Sorghum,90 KG,3500.0,90.0
2019-11-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans (dry),90 KG,5000.0,90.0
2019-11-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,64.0,1.0
2019-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,34.74,1.0
2019-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,3170.0,90.0
2019-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,5400.0,90.0
2019-12-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,cereals and tubers,Maize (white),KG,47.3,1.0
2019-12-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,105.9,1.0
2019-12-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,4500.0,90.0
2019-12-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,45.0,1.0
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,44.0,0.4
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,5860.0,90.0
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,101.78,1.0
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,102.31,1.0
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,109.5,1.0
2019-12-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,9660.0,90.0
2019-12-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,80.0,1.0
2019-12-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,46.0,1.0
2019-12-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,cereals and tubers,Maize (white),KG,46.0,1.0
2019-12-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans (dry),KG,105.0,1.0
2019-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,29.74,1.0
2019-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,2647.5,50.0
2019-12-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans (dry),90 KG,5000.0,90.0
2019-12-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,65.0,1.0
2019-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,2500.0,90.0
2019-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,1916.25,50.0
2019-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,5400.0,90.0
2019-12-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,8100.0,90.0
2020-01-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,cereals and tubers,Maize (white),KG,46.9,1.0
2020-01-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,107.0,1.0
2020-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,37.1,1.0
2020-01-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,8250.0,90.0
2020-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,3050.0,50.0
2020-01-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,79.0,1.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,3395.0,90.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,2240.0,50.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,45.0,0.5
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,102.32,1.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,103.95,1.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,110.2,1.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,195.0,1.0
2020-01-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,pulses and nuts,Beans (dry),90 KG,8488.0,90.0
2020-01-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,80.0,1.0
2020-01-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans (dry),KG,124.0,1.0
2020-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,31.02,1.0
2020-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize (white),90 KG,2800.0,90.0
2020-01-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,2500.0,50.0
2020-01-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,64.0,1.0
2020-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,34.52,1.0
2020-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,1800.0,50.0
2020-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,5400.0,90.0
2020-01-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (dry),90 KG,8100.0,90.0
2020-02-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,103.5,1.0
2020-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize (white),90 KG,3191.25,90.0
2020-02-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,8750.0,90.0
2020-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,37.0,1.0
2020-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,3050.0,50.0
2020-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,5100.0,90.0
2020-02-15,Eastern,Kitui,Kitui,-1.366667,38.016667,pulses and nuts,Beans (dry),KG,78.0,1.0
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,45.0,0.4
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,3365.0,90.0
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,milk and dairy,"Milk (cow, pasteurized)",500 ML,45.0,0.5
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,104.45,1.0
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,102.69,1.0
2020-02-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,112.87,1.0
2020-02-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,79.0,1.0
2020-02-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,48.02,1.0
2020-02-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans (dry),KG,111.0,1.0
2020-02-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,pulses and nuts,Beans (dry),KG,93.0,1.0
2020-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,31.02,1.0
2020-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize (white),90 KG,2800.0,90.0
2020-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,2500.0,50.0
2020-02-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Sorghum,90 KG,3300.0,90.0
2020-02-15,Rift Valley,Turkana,Lodwar (Turkana),3.116667,35.6,cereals and tubers,Maize (white),KG,64.0,1.0
2020-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize (white),90 KG,3130.0,90.0
2020-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Potatoes (Irish),50 KG,1852.5,50.0
2020-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum,90 KG,5400.0,90.0
2020-03-15,Coast,Kilifi,Kilifi,-3.6301,39.85113,pulses and nuts,Beans (dry),KG,104.1,1.0
2020-03-15,Coast,Mombasa,Mombasa,-4.05,39.666667,pulses and nuts,Beans (dry),90 KG,9000.0,90.0
2020-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Maize (white),KG,30.0,1.0
2020-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Potatoes (Irish),50 KG,3500.0,50.0
2020-03-15,Eastern,Kitui,Kitui,-1.366667,38.016667,cereals and tubers,Sorghum,90 KG,3833.33,90.0
2020-03-15,Eastern,Marsabit,Marsabit,2.333333,37.983333,cereals and tubers,Maize (white),KG,43.0,1.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Bread,400 G,44.0,0.4
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,31.38,1.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize (white),90 KG,2783.25,90.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Potatoes (Irish),50 KG,2733.33,50.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Sorghum,90 KG,5300.0,90.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (diesel),L,97.56,1.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (kerosene),L,77.28,1.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,non-food,Fuel (petrol-gasoline),L,92.87,1.0
2020-03-15,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,oil and fats,Oil (vegetable),L,195.0,1.0
2020-03-15,North Eastern,Mandera,Mandera,3.936804,41.858383,cereals and tubers,Maize (white),KG,77.0,1.0
2020-03-15,Nyanza,Kisumu,Kisumu,-0.1,34.75,cereals and tubers,Maize,KG,48.79,1.0
2020-03-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,cereals and tubers,Maize (white),KG,48.5,1.0
2020-03-15,Rift Valley,Baringo,Marigat (Baringo),0.4647,35.96007,pulses and nuts,Beans (dry),KG,114.2,1.0
2020-03-15,Rift Valley,Kajiado,Kajiado,-1.84153,36.7913,cereals and tubers,Maize (white),KG,47.0,1.0
2020-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,31.31,1.0
2020-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Potatoes (Irish),50 KG,2625.0,50.0
2020-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Sorghum,90 KG,2700.0,90.0
2020-03-15,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,pulses and nuts,Beans (dry),90 KG,8000.0,90.0
2020-03-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,31.42,1.0
